300.03	51
300.09	52
300.14	51
300.19	48
300.25	51
300.3	52
300.35	54
300.41	53
300.46	51
300.51	49
300.57	47
300.62	54
300.67	49
300.73	52
300.78	50
300.83	50
300.89	59
300.94	51
300.99	55
301.05	46
301.1	52
301.15	53
301.21	54
301.26	45
301.31	49
301.37	52
301.42	48
301.47	50
301.53	51
301.58	51
301.64	49
301.69	52
301.74	54
301.8	50
301.85	51
301.9	51
301.96	52
302.01	50
302.06	51
302.12	51
302.17	59
302.22	51
302.28	50
302.33	47
302.38	50
302.44	48
302.49	51
302.54	51
302.6	55
302.65	55
302.7	50
302.76	53
302.81	53
302.86	53
302.92	53
302.97	51
303.02	47
303.08	55
303.13	50
303.18	51
303.24	47
303.29	48
303.34	49
303.4	52
303.45	51
303.5	49
303.56	50
303.61	53
303.66	52
303.72	50
303.77	51
303.83	54
303.88	52
303.93	52
303.99	51
304.04	49
304.09	47
304.15	46
304.2	52
304.25	55
304.31	54
304.36	51
304.41	50
304.47	51
304.52	51
304.57	53
304.63	55
304.68	53
304.73	52
304.79	49
304.84	51
304.89	51
304.95	49
305	54
305.05	48
305.11	56
305.16	51
305.21	54
305.27	52
305.32	56
305.37	57
305.43	48
305.48	53
305.53	51
305.59	51
305.64	47
305.69	51
305.75	49
305.8	48
305.85	47
305.91	50
305.96	49
306.01	51
306.07	54
306.12	51
306.17	52
306.23	49
306.28	51
306.34	52
306.39	54
306.44	48
306.5	50
306.55	50
306.6	53
306.66	53
306.71	51
306.76	50
306.82	45
306.87	52
306.92	50
306.98	52
307.03	51
307.08	50
307.14	51
307.19	55
307.24	56
307.3	53
307.35	52
307.4	52
307.46	53
307.51	50
307.56	49
307.62	53
307.67	47
307.72	46
307.78	50
307.83	53
307.88	50
307.94	52
307.99	46
308.04	48
308.1	53
308.15	49
308.2	51
308.26	55
308.31	47
308.36	52
308.42	52
308.47	52
308.52	53
308.58	51
308.63	51
308.68	48
308.74	55
308.79	49
308.84	52
308.9	48
308.95	53
309	50
309.06	52
309.11	50
309.16	51
309.22	51
309.27	47
309.32	51
309.38	55
309.43	49
309.49	45
309.54	52
309.59	50
309.65	50
309.7	54
309.75	51
309.81	49
309.86	50
309.91	54
309.97	50
310.02	55
310.07	50
310.13	53
310.18	46
310.23	54
310.29	49
310.34	54
310.39	52
310.45	55
310.5	46
310.55	50
310.61	51
310.66	50
310.71	50
310.77	54
310.82	55
310.87	53
310.93	52
310.98	52
311.03	53
311.09	52
311.14	55
311.19	51
311.25	52
311.3	50
311.35	56
311.41	51
311.46	51
311.51	49
311.57	50
311.62	49
311.67	47
311.73	54
311.78	57
311.83	47
311.89	53
311.94	54
311.99	56
312.05	51
312.1	52
312.15	51
312.21	54
312.26	51
312.31	53
312.37	50
312.42	52
312.47	51
312.53	54
312.58	52
312.63	50
312.69	53
312.74	54
312.79	51
312.85	55
312.9	51
312.95	52
313.01	55
313.06	50
313.11	55
313.17	53
313.22	50
313.27	52
313.33	50
313.38	50
313.43	56
313.49	53
313.54	50
313.59	51
313.65	57
313.7	48
313.75	54
313.81	51
313.86	50
313.91	53
313.97	53
314.02	58
314.07	51
314.13	49
314.18	51
314.23	46
314.29	50
314.34	51
314.39	52
314.45	56
314.5	55
314.56	49
314.61	52
314.66	50
314.72	54
314.77	56
314.82	57
314.88	52
314.93	55
314.98	54
315.04	49
315.09	53
315.14	50
315.2	52
315.25	47
315.3	55
315.36	55
315.41	50
315.46	52
315.52	53
315.57	49
315.62	51
315.68	55
315.73	51
315.78	51
315.84	54
315.89	53
315.94	54
316	52
316.05	50
316.1	49
316.16	54
316.21	53
316.26	52
316.32	52
316.37	58
316.42	48
316.48	55
316.53	51
316.58	52
316.64	51
316.69	59
316.74	53
316.8	47
316.85	50
316.9	51
316.96	57
317.01	52
317.06	52
317.12	52
317.17	53
317.22	53
317.28	49
317.33	49
317.38	47
317.44	54
317.49	51
317.54	51
317.6	54
317.65	55
317.7	53
317.76	49
317.81	50
317.86	50
317.92	57
317.97	50
318.02	51
318.08	51
318.13	51
318.18	54
318.24	50
318.29	53
318.34	50
318.4	53
318.45	53
318.5	57
318.56	55
318.61	49
318.66	51
318.72	53
318.77	50
318.82	51
318.88	53
318.93	50
318.98	55
319.04	52
319.09	54
319.14	51
319.2	51
319.25	54
319.3	51
319.36	53
319.41	53
319.46	50
319.52	51
319.57	49
319.62	51
319.68	47
319.73	50
319.78	51
319.84	52
319.89	55
319.94	50
320	52
320.05	58
320.1	52
320.16	49
320.21	50
320.26	44
320.32	59
320.37	49
320.42	54
320.48	53
320.53	52
320.58	51
320.64	52
320.69	52
320.74	56
320.8	46
320.85	53
320.9	53
320.96	50
321.01	57
321.06	49
321.12	49
321.17	50
321.22	51
321.28	51
321.33	53
321.38	49
321.43	52
321.49	52
321.54	51
321.59	54
321.65	47
321.7	58
321.75	52
321.81	51
321.86	47
321.91	47
321.97	53
322.02	49
322.07	55
322.13	51
322.18	48
322.23	49
322.29	49
322.34	54
322.39	52
322.45	45
322.5	50
322.55	49
322.61	49
322.66	55
322.71	53
322.77	55
322.82	53
322.87	55
322.93	52
322.98	52
323.03	51
323.09	50
323.14	58
323.19	51
323.25	51
323.3	52
323.35	48
323.41	53
323.46	51
323.51	53
323.57	51
323.62	57
323.67	59
323.73	51
323.78	55
323.83	50
323.89	51
323.94	55
323.99	51
324.05	53
324.1	51
324.15	52
324.21	52
324.26	54
324.31	51
324.37	49
324.42	48
324.47	57
324.53	54
324.58	54
324.63	51
324.69	51
324.74	52
324.79	50
324.85	57
324.9	54
324.95	54
325.01	53
325.06	49
325.11	51
325.17	53
325.22	52
325.27	50
325.33	52
325.38	54
325.43	48
325.49	53
325.54	52
325.59	51
325.65	52
325.7	58
325.75	56
325.81	53
325.86	52
325.91	51
325.97	47
326.02	52
326.07	57
326.13	54
326.18	52
326.23	54
326.28	54
326.34	53
326.39	54
326.44	54
326.5	55
326.55	52
326.6	52
