1280;1467;129;0
1270;366;127;0
2304;258;130;0
183;1337;129;0
1870;250;128;0
1133;2126;128;0
1862;2159;127;0
328;2218;131;0
1871;1074;133;0
727;1052;127;0
164;1972;129;0
1500;1898;129;0
338;930;131;0
764;1557;135;0
1519;185;126;0
412;1492;133;0
458;1851;130;0
2298;1865;133;0
778;2317;132;0
688;451;134;0
1549;850;129;0
736;138;126;0
2269;593;128;0
2299;1113;133;0
2109;1556;132;0
1075;1734;126;0
1899;668;129;0
1924;1828;125;0
885;1269;128;0
415;318;135;0
1418;602;134;0
846;725;126;0
2074;2324;133;0
1135;589;129;0
1597;1609;126;0
1128;1013;125;0
2332;2215;132;0
1840;1370;133;0
1392;1213;134;0
1594;2316;128;0
2221;856;131;0
404;1184;127;0
731;1925;128;0
260;670;133;0
1708;492;127;0
1025;229;129;0
1294;2336;125;0
133;424;133;0
171;1714;126;0
