600;600;600;1
600;1800;600;1
600;3000;600;1
600;4200;600;1
600;5400;600;1
600;6600;600;1
1800;600;600;1
1800;1800;600;1
1800;3000;600;1
1800;4200;600;1
1800;5400;600;1
1800;6600;600;1
3000;600;600;1
3000;1800;600;1
3000;3000;600;1
3000;4200;600;1
3000;5400;600;1
3000;6600;600;1
4200;600;600;1
4200;1800;600;1
4200;3000;600;1
4200;4200;600;1
4200;5400;600;1
4200;6600;600;1
5400;600;600;1
5400;1800;600;1
5400;3000;600;1
5400;4200;600;1
5400;5400;600;1
5400;6600;600;1
6600;600;600;1
6600;1800;600;1
6600;3000;600;1
6600;4200;600;1
6600;5400;600;1
6600;6600;600;1
