140;140;140;1
140;420;140;1
140;700;140;1
140;980;140;1
140;1260;140;1
140;1540;140;1
420;140;140;1
420;420;140;1
420;700;140;1
420;980;140;1
420;1260;140;1
420;1540;140;1
700;140;140;1
700;420;140;1
700;700;140;1
700;980;140;1
700;1260;140;1
700;1540;140;1
980;140;140;1
980;420;140;1
980;700;140;1
980;980;140;1
980;1260;140;1
980;1540;140;1
1260;140;140;1
1260;420;140;1
1260;700;140;1
1260;980;140;1
1260;1260;140;1
1260;1540;140;1
1540;140;140;1
1540;420;140;1
1540;700;140;1
1540;980;140;1
1540;1260;140;1
1540;1540;140;1
