120;120;120;1
120;360;120;1
120;600;120;1
120;840;120;1
120;1080;120;1
120;1320;120;1
360;120;120;1
360;360;120;1
360;600;120;1
360;840;120;1
360;1080;120;1
360;1320;120;1
600;120;120;1
600;360;120;1
600;600;120;1
600;840;120;1
600;1080;120;1
600;1320;120;1
840;120;120;1
840;360;120;1
840;600;120;1
840;840;120;1
840;1080;120;1
840;1320;120;1
1080;120;120;1
1080;360;120;1
1080;600;120;1
1080;840;120;1
1080;1080;120;1
1080;1320;120;1
1320;120;120;1
1320;360;120;1
1320;600;120;1
1320;840;120;1
1320;1080;120;1
1320;1320;120;1
