297;338;250;0
275;868;250;0
258;1510;250;0
272;2106;250;0
280;2686;250;0
298;3343;250;0
344;3901;250;0
289;4547;250;0
256;5095;250;0
315;5719;250;0
341;6278;250;0
336;6920;250;0
313;7516;250;0
265;8098;250;0
342;8701;250;0
347;9275;250;0
341;9915;250;0
268;10504;250;0
289;11131;250;0
251;11732;250;0
892;257;250;0
856;875;250;0
870;1465;250;0
889;2085;250;0
855;2729;250;0
923;3297;250;0
863;3907;250;0
940;4514;250;0
881;5107;250;0
877;5721;250;0
911;6349;250;0
928;6852;250;0
880;7471;250;0
908;8136;250;0
912;8672;250;0
886;9265;250;0
865;9887;250;0
896;10471;250;0
873;11093;250;0
939;11655;250;0
1526;313;250;0
1506;859;250;0
1508;1509;250;0
1462;2108;250;0
1529;2657;250;0
1511;3289;250;0
1466;3856;250;0
1487;4500;250;0
1544;5142;250;0
1546;5737;250;0
1525;6334;250;0
1461;6873;250;0
1530;7456;250;0
1515;8057;250;0
1478;8733;250;0
1514;9300;250;0
1516;9896;250;0
1536;10529;250;0
1486;11139;250;0
1538;11662;250;0
2119;270;250;0
2129;877;250;0
2085;1499;250;0
2140;2118;250;0
2080;2664;250;0
2076;3261;250;0
2098;3915;250;0
2075;4467;250;0
2127;5072;250;0
2113;5737;250;0
2128;6278;250;0
2077;6855;250;0
2080;7467;250;0
2112;8139;250;0
2078;8689;250;0
2068;9291;250;0
2098;9916;250;0
2091;10474;250;0
2097;11057;250;0
2141;11741;250;0
2703;275;250;0
2681;919;250;0
2727;1471;250;0
2721;2064;250;0
2712;2699;250;0
2685;3348;250;0
2741;3887;250;0
2726;4539;250;0
2695;5146;250;0
2664;5665;250;0
2663;6337;250;0
2661;6900;250;0
2736;7516;250;0
2744;8120;250;0
2655;8712;250;0
2727;9319;250;0
2693;9912;250;0
2728;10459;250;0
2736;11052;250;0
2732;11684;250;0
3262;308;250;0
3344;869;250;0
3312;1484;250;0
3321;2078;250;0
3302;2724;250;0
3278;3327;250;0
3304;3885;250;0
3333;4481;250;0
3322;5070;250;0
3293;5697;250;0
3303;6321;250;0
3349;6901;250;0
3331;7530;250;0
3278;8080;250;0
3252;8718;250;0
3305;9344;250;0
3272;9884;250;0
3327;10460;250;0
3334;11097;250;0
3327;11686;250;0
3890;253;250;0
3904;900;250;0
3857;1530;250;0
3927;2072;250;0
3924;2741;250;0
3892;3324;250;0
3947;3868;250;0
3875;4461;250;0
3911;5096;250;0
3931;5740;250;0
3860;6306;250;0
3851;6926;250;0
3888;7486;250;0
3903;8148;250;0
3929;8671;250;0
3853;9308;250;0
3924;9927;250;0
3890;10480;250;0
3943;11102;250;0
3886;11744;250;0
4491;272;250;0
4488;869;250;0
4461;1502;250;0
4513;2104;250;0
4514;2704;250;0
4528;3269;250;0
4509;3877;250;0
4487;4453;250;0
4536;5104;250;0
4508;5704;250;0
4466;6311;250;0
4495;6886;250;0
4534;7542;250;0
4507;8122;250;0
4523;8735;250;0
4528;9265;250;0
4547;9917;250;0
4485;10531;250;0
4473;11067;250;0
4513;11740;250;0
5149;285;250;0
5129;944;250;0
5146;1508;250;0
5136;2137;250;0
5138;2656;250;0
5115;3348;250;0
5148;3935;250;0
5136;4536;250;0
5138;5063;250;0
5060;5713;250;0
5073;6303;250;0
5125;6881;250;0
5148;7483;250;0
5055;8095;250;0
5127;8717;250;0
5141;9335;250;0
5102;9904;250;0
5131;10524;250;0
5077;11148;250;0
5119;11686;250;0
5688;342;250;0
5722;948;250;0
5728;1544;250;0
5657;2132;250;0
5680;2706;250;0
5714;3254;250;0
5735;3851;250;0
5663;4492;250;0
5723;5140;250;0
5677;5733;250;0
5716;6320;250;0
5698;6854;250;0
5722;7469;250;0
5694;8063;250;0
5721;8702;250;0
5669;9294;250;0
5692;9871;250;0
5683;10514;250;0
5662;11098;250;0
5673;11654;250;0
6342;325;250;0
6314;871;250;0
6333;1482;250;0
6329;2131;250;0
6303;2679;250;0
6301;3281;250;0
6272;3925;250;0
6287;4530;250;0
6263;5055;250;0
6261;5721;250;0
6348;6348;250;0
6300;6939;250;0
6346;7549;250;0
6294;8081;250;0
6289;8666;250;0
6278;9344;250;0
6285;9906;250;0
6271;10529;250;0
6334;11076;250;0
6340;11683;250;0
6895;335;250;0
6861;862;250;0
6925;1545;250;0
6934;2070;250;0
6911;2683;250;0
6931;3321;250;0
6888;3868;250;0
6898;4497;250;0
6865;5080;250;0
6898;5662;250;0
6911;6261;250;0
6861;6912;250;0
6882;7503;250;0
6871;8147;250;0
6879;8731;250;0
6940;9282;250;0
6947;9887;250;0
6906;10483;250;0
6876;11128;250;0
6902;11685;250;0
7548;310;250;0
7489;861;250;0
