1819;839;125;0
2350;2299;128;0
808;270;127;0
2155;415;130;0
775;1757;129;0
248;1715;128;0
2359;1877;128;0
598;750;127;0
423;1099;131;0
313;2232;135;0
963;2089;128;0
1524;1139;134;0
1928;1675;130;0
1808;1398;126;0
1103;167;133;0
1736;213;131;0
1132;1884;128;0
1469;1597;133;0
2182;1494;126;0
2267;958;128;0
1998;2122;126;0
252;543;129;0
1153;663;126;0
1542;2168;127;0
1419;416;126;0
1043;1200;128;0
552;1472;133;0
2004;1232;125;0
1193;2340;128;0
1744;1950;135;0
1801;2301;134;0
1683;548;126;0
938;509;134;0
412;332;129;0
540;1954;127;0
146;1412;129;0
593;2230;133;0
1283;1326;131;0
1250;899;125;0
886;2350;125;0
1441;1914;133;0
2347;189;127;0
874;1492;131;0
2210;677;135;0
2364;1312;130;0
159;1066;135;0
717;1192;128;0
165;166;128;0
136;2027;132;0
