319.09	47
319.14	47
319.2	52
319.25	50
319.3	47
319.36	54
319.41	45
319.46	46
319.52	46
319.57	49
319.62	50
319.68	48
319.73	48
319.78	53
319.84	53
319.89	49
319.94	47
320	48
320.05	47
320.1	43
320.16	48
320.21	52
320.26	52
320.32	49
320.37	49
320.42	46
320.48	47
320.53	47
320.58	50
320.64	48
320.69	50
320.74	51
320.8	53
320.85	49
320.9	48
320.96	48
321.01	46
321.06	48
321.12	50
321.17	50
321.22	43
321.28	50
321.33	50
321.38	48
321.43	50
321.49	51
321.54	48
321.59	48
321.65	49
321.7	46
321.75	48
321.81	47
321.86	50
321.91	55
321.97	48
322.02	46
322.07	45
322.13	48
322.18	51
322.23	48
322.29	44
322.34	48
322.39	52
322.45	49
322.5	47
322.55	53
322.61	48
322.66	51
322.71	46
322.77	49
322.82	48
322.87	49
322.93	49
322.98	50
323.03	50
323.09	48
323.14	45
323.19	48
323.25	51
323.3	50
323.35	45
323.41	45
323.46	48
323.51	48
323.57	51
323.62	49
323.67	50
323.73	46
323.78	52
323.83	48
323.89	50
323.94	48
323.99	50
324.05	55
324.1	49
324.15	46
324.21	49
324.26	51
324.31	50
324.37	47
324.42	48
324.47	51
324.53	52
324.58	46
324.63	48
324.69	50
324.74	51
324.79	50
324.85	52
324.9	53
324.95	48
325.01	51
325.06	46
325.11	51
325.17	50
325.22	48
325.27	50
325.33	50
325.38	50
325.43	48
325.49	52
325.54	47
325.59	51
325.65	45
325.7	50
325.75	48
325.81	47
325.86	48
325.91	52
325.97	49
326.02	50
326.07	48
326.13	47
326.18	50
326.23	52
326.28	52
326.34	53
326.39	51
326.44	48
326.5	48
326.55	48
326.6	51
326.66	46
326.71	46
326.76	46
326.82	47
326.87	49
326.92	46
326.98	49
327.03	46
327.08	50
327.14	48
327.19	51
327.24	49
327.3	49
327.35	52
327.4	49
327.46	47
327.51	46
327.56	50
327.62	47
327.67	47
327.72	48
327.78	48
327.83	48
327.88	52
327.94	49
327.99	46
328.04	45
328.1	50
328.15	48
328.2	51
328.26	51
328.31	46
328.36	48
328.42	51
328.47	53
328.52	48
328.58	52
328.63	48
328.68	52
328.74	48
328.79	48
328.84	48
328.9	50
328.95	47
329	49
329.06	51
329.11	47
329.16	51
329.21	48
329.27	49
329.32	44
329.37	46
329.43	43
329.48	48
329.53	50
329.59	51
329.64	50
329.69	48
329.75	47
329.8	50
329.85	49
329.91	45
329.96	48
330.01	48
330.07	51
330.12	51
330.17	50
330.23	46
330.28	51
330.33	47
330.39	50
330.44	51
330.49	45
330.55	45
330.6	48
330.65	47
330.71	53
330.76	46
330.81	46
330.87	52
330.92	50
330.97	47
331.03	46
331.08	48
331.13	48
331.19	47
331.24	49
331.29	49
331.35	49
331.4	49
331.45	46
331.5	44
331.56	45
331.61	48
331.66	49
331.72	46
331.77	50
331.82	51
331.88	48
331.93	47
331.98	47
332.04	45
332.09	47
332.14	50
332.2	49
332.25	49
332.3	45
332.36	48
332.41	47
332.46	51
332.52	44
332.57	47
332.62	51
332.68	52
332.73	45
332.78	53
332.84	53
332.89	47
332.94	47
333	55
333.05	48
333.1	48
333.16	49
333.21	50
333.26	48
333.32	50
333.37	48
333.42	50
333.47	43
333.53	44
333.58	44
333.63	44
333.69	47
333.74	45
333.79	49
333.85	49
333.9	47
333.95	51
334.01	51
334.06	48
334.11	47
334.17	47
334.22	49
334.27	50
334.33	51
334.38	50
334.43	46
334.49	46
334.54	50
334.59	44
334.65	50
334.7	48
334.75	45
334.81	48
334.86	49
334.91	50
334.97	47
335.02	49
335.07	49
335.12	52
335.18	44
335.23	52
335.28	49
335.34	47
335.39	46
335.44	45
335.5	47
335.55	45
335.6	49
335.66	48
335.71	48
335.76	54
335.82	49
335.87	50
335.92	49
335.98	44
336.03	51
336.08	50
336.14	45
336.19	49
336.24	49
336.3	49
336.35	53
336.4	47
336.46	50
336.51	50
336.56	49
336.61	49
336.67	47
336.72	46
336.77	50
336.83	51
336.88	52
336.93	51
336.99	47
337.04	50
337.09	48
337.15	44
337.2	49
337.25	52
337.31	50
337.36	50
337.41	47
337.47	49
337.52	49
337.57	44
337.63	50
337.68	50
337.73	51
337.79	53
337.84	51
337.89	53
337.95	50
338	50
338.05	44
338.1	46
338.16	45
338.21	47
338.26	52
338.32	46
338.37	51
338.42	51
338.48	52
338.53	50
338.58	51
338.64	52
338.69	46
338.74	50
338.8	48
338.85	46
338.9	47
338.96	47
339.01	49
339.06	47
339.12	49
339.17	50
339.22	46
339.28	49
339.33	51
339.38	49
339.43	46
339.49	45
339.54	49
339.59	53
339.65	49
339.7	45
339.75	48
339.81	45
339.86	46
339.91	47
339.97	47
340.02	50
340.07	48
340.13	48
340.18	51
340.23	47
340.29	49
340.34	46
340.39	47
340.45	46
340.5	52
340.55	47
340.6	51
340.66	49
340.71	49
340.76	51
340.82	45
340.87	46
340.92	47
340.98	44
341.03	47
341.08	52
341.14	50
341.19	44
341.24	49
341.3	49
341.35	49
341.4	49
341.46	51
341.51	48
341.56	46
341.62	48
341.67	47
341.72	50
341.77	43
341.83	48
341.88	51
341.93	52
341.99	45
342.04	48
342.09	49
342.15	47
342.2	45
342.25	46
342.31	49
342.36	45
342.41	47
342.47	46
342.52	46
342.57	52
342.63	48
342.68	47
342.73	51
342.79	50
342.84	44
342.89	49
342.94	52
343	48
343.05	49
343.1	43
343.16	48
343.21	47
343.26	49
343.32	48
343.37	46
343.42	43
343.48	49
343.53	48
343.58	46
343.64	48
343.69	46
343.74	47
343.8	49
343.85	48
343.9	47
343.95	49
344.01	54
344.06	48
344.11	43
344.17	53
344.22	47
344.27	51
344.33	51
344.38	45
344.43	45
344.49	51
344.54	49
344.59	47
344.65	48
344.7	51
344.75	46
344.81	48
344.86	47
344.91	46
344.96	44
345.02	45
345.07	47
345.12	46
345.18	51
345.23	51
345.28	48
345.34	52
345.39	48
345.44	47
345.5	45
345.55	49
345.6	49
345.66	51
345.71	49
345.76	46
345.81	49
345.87	46
345.92	51
345.97	45
346.03	48
346.08	47
346.13	49
346.19	46
346.24	44
346.29	44
346.35	50
346.4	48
346.45	46
346.51	48
346.56	48
346.61	45
346.67	48
346.72	46
346.77	48
346.82	49
346.88	50
346.93	47
346.98	49
347.04	48
347.09	50
347.14	43
347.2	43
347.25	48
347.3	48
347.36	48
347.41	49
347.46	47
347.52	48
347.57	47
347.62	45.043
347.67	48.049
347.73	44.141
347.78	48.927
347.83	49.879
347.89	51.829
347.94	46.299
347.99	45.303
348.05	49.095
348.1	51.028
348.15	49.904
348.21	49.654
348.26	47.913
348.31	49.119
348.37	49.739
348.42	46.815
348.47	46.141
348.52	52.22
348.58	48.24
348.63	49.307
348.68	46.656
348.74	49.824
348.79	51.924
348.84	49.362
348.9	44.682
348.95	46.201
349	49.265
349.06	46.865
349.11	48.682
349.16	48.886
349.22	48.703
349.27	49.88
349.32	49.758
349.37	50.286
349.43	47.928
349.48	47.145
349.53	49.696
349.59	51.001
349.64	47.698
349.69	48.787
349.75	46.698
349.8	49.383
349.85	48.15
349.91	47.12
349.96	48.004
350.01	48.843
350.07	48.637
350.12	47.064
350.17	48.756
350.22	47.376
350.28	48.832
350.33	48.259
350.38	49.647
350.44	45.625
350.49	48.81
350.54	46.965
350.6	48.339
350.65	48.842
350.7	47.275
350.76	47.309
350.81	48.251
350.86	48.256
350.91	48.576
350.97	47.082
351.02	47.307
351.07	48.881
351.13	49.797
351.18	45.348
351.23	47.387
351.29	48.97
351.34	48.198
351.39	47.103
351.45	51.675
351.5	50.659
351.55	48.343
351.61	48.892
351.66	46.995
351.71	48.427
351.76	48.601
351.82	49.98
351.87	46.894
351.92	47.211
351.98	48.221
352.03	47.408
352.08	47.034
352.14	47.877
352.19	48.213
352.24	50.065
352.3	51.564
352.35	50.309
352.4	48.92
352.45	50.69
352.51	50.072
352.56	47.885
352.61	47.545
352.67	45.045
352.72	46.133
352.77	48.427
352.83	49.84
352.88	50.861
352.93	45.853
352.99	49.865
353.04	48.946
353.09	48.636
353.14	48.936
353.2	45.827
353.25	49.159
353.3	46.038
353.36	47.746
353.41	49.52
353.46	51.958
353.52	50.912
353.57	47.278
353.62	48.622
353.68	49.052
353.73	49.416
353.78	46.995
353.83	48.182
353.89	46.959
353.94	48.84
353.99	48.782
354.05	48.676
354.1	48.828
354.15	48.659
354.21	47.726
354.26	47.499
354.31	49.732
354.37	48.442
354.42	46.368
354.47	48.529
354.52	51
354.57	48
354.62	46
354.68	47
354.73	49
354.78	49
354.83	54
354.89	45
354.94	47
354.99	46
355.05	46
355.1	48
355.15	50
355.21	52
355.26	52
355.31	49
355.37	49
355.42	48
355.47	49
355.53	51
355.58	48
355.63	51
355.69	50
355.74	45
355.79	48
355.85	48
355.9	47
355.95	48
356.01	50
356.06	48
356.11	49
356.17	54
356.22	47
356.27	49
356.33	45
356.38	45
356.43	48
356.49	47
356.54	51
356.59	47
356.65	49
356.7	46
356.75	48
356.8	51
356.86	49
356.91	51
356.96	49
357.02	45
357.07	50
357.12	46
357.18	51
357.23	49
357.28	50
357.34	47
357.39	50
357.44	48
357.5	50
357.55	47
357.6	44
357.66	49
357.71	52
357.76	50
357.82	50
357.87	49
357.92	47
357.98	51
358.03	50
358.08	50
358.14	48
358.19	48
358.24	48
358.3	51
358.35	51
358.4	46
358.45	49
358.51	48
358.56	48
358.61	49
358.67	49
358.72	51
358.77	43
358.83	48
358.88	53
358.93	47
358.99	47
359.04	49
359.09	47
359.15	47
359.2	51
359.25	49
359.31	45
359.36	48
359.41	48
359.47	46
359.52	50
359.57	49
359.63	49
359.68	48
359.73	52
359.79	53
359.84	49
359.89	49
359.94	48
360	51
360.05	49
360.1	51
360.16	48
360.21	47
360.26	49
360.32	46
360.37	49
360.42	52
360.48	49
360.53	49
360.58	46
360.64	52
360.69	47
360.74	53
360.8	49
360.85	50
360.9	48
360.96	49
361.01	48
361.06	51
361.12	51
361.17	51
361.22	50
361.28	45
361.33	47
361.38	52
361.43	50
361.49	48
361.54	48
361.59	50
361.65	48
361.7	49
361.75	52
361.81	48
361.86	50
361.91	54
361.97	50
362.02	44
362.07	49
362.13	52
362.18	49
362.23	48
362.29	49
362.34	49
362.39	51
362.45	47
362.5	50
362.55	47
362.61	51
362.66	46
362.71	50
362.76	50
362.82	45
362.87	47
362.92	47
362.98	48
363.03	50
363.08	50
363.14	50
363.19	50
363.24	50
363.3	48
363.35	46
363.4	51
363.46	48
363.51	48
363.56	50
363.62	51
363.67	48
363.72	51
363.78	52
363.83	50
363.88	50
363.94	46
363.99	46
364.04	46
364.09	50
364.15	50
364.2	50
364.25	52
364.31	53
364.36	46
364.41	47
364.47	47
364.52	49
364.57	53
364.63	50
364.68	45
364.73	47
364.79	52
364.84	53
364.89	47
364.95	51
365	51
365.05	51
365.11	46
365.16	49
365.21	52
365.26	46
365.32	48
365.37	47
365.42	51
365.48	49
365.53	51
365.58	51
365.64	49
365.69	50
365.74	51
365.8	50
365.85	48
365.9	47
365.96	53
366.01	50
366.06	52
366.12	50
366.17	54
366.22	51
366.27	50
366.33	49
366.38	47
366.43	56
366.49	49
366.54	51
366.59	48
366.65	52
366.7	47
366.75	52
366.81	46
366.86	47
366.91	48
366.97	50
367.02	50
367.07	51
367.13	55
367.18	50
367.23	50
367.29	51
367.34	47
367.39	52
367.44	51
367.5	46
367.55	47
367.6	49
367.66	45
367.71	46
367.76	50
367.82	52
367.87	48
367.92	50
367.98	47
368.03	47
368.08	47
368.14	51
368.19	51
368.24	49
368.3	51
368.35	50
368.4	51
368.45	51
368.51	45
368.56	50
368.61	45
368.67	49
368.72	48
368.77	52
368.83	47
368.88	47
368.93	50
368.99	49
369.04	49
369.09	48
369.15	49
369.2	47
369.25	48
369.31	51
369.36	51
369.41	45
369.46	50
369.52	48
369.57	48
369.62	50
369.68	50
369.73	49
369.78	51
369.84	45
369.89	49
369.94	49
370	52
370.05	48
370.1	49
370.16	49
370.21	50
370.26	50
370.32	51
370.37	51
370.42	52
370.47	47
370.53	46
370.58	51
370.63	51
370.69	47
370.74	48
370.79	49
370.85	46
370.9	54
370.95	51
371.01	47
371.06	49
371.11	51
371.17	51
371.22	47
371.27	47
371.32	50
371.38	48
371.43	49
371.48	52
371.54	48
371.59	47
371.64	50
371.7	50
371.75	51
371.8	47
371.86	51
371.91	48
371.96	48
372.02	49
372.07	50
372.12	52
372.18	51
372.23	47
372.28	51
372.33	46
372.39	50
372.44	50
372.49	50
372.55	51
372.6	47
372.65	49
372.71	49
372.76	48
372.81	49
372.87	47
372.92	49
372.97	50
373.03	50
373.08	47
373.13	47
373.18	48
373.24	47
373.29	48
373.34	53
373.4	50
373.45	50
373.5	49
373.56	48
373.61	54
373.66	50
373.72	49
373.77	51
373.82	49
373.88	48
373.93	50
373.98	50
374.03	48
374.09	50
374.14	49
374.19	52
374.25	49
374.3	48
374.35	48
374.41	51
374.46	55
374.51	52
374.57	53
374.62	49
374.67	51
374.73	48
374.78	49
374.83	51
374.88	46
374.94	52
374.99	47
375.04	50
375.1	51
375.15	46
375.2	49
375.26	49
375.31	51
375.36	54
375.42	52
375.47	48
375.52	51
375.58	51
375.63	51
375.68	51
375.73	53
375.79	46
375.84	53
375.89	50
375.95	51
376	47
376.05	51
376.11	49
376.16	50
376.21	48
376.27	48
376.32	53
376.37	51
376.42	50
376.48	50
376.53	49
376.58	55
376.64	51
376.69	51
376.74	48
376.8	53
376.85	47
376.9	49
376.96	50
377.01	47
377.06	50
377.12	51
377.17	50
377.22	50
377.27	55
377.33	51
377.38	48
377.43	52
377.49	51
377.54	52
377.59	47
377.65	51
377.7	51
377.75	49
377.81	48
377.86	52
377.91	48
377.96	46
378.02	49
378.07	49
378.12	47
378.18	50
378.23	49
378.28	51
378.34	52
378.39	47
378.44	49
378.5	46
378.55	49
378.6	50
378.65	47
378.71	48
378.76	51
378.81	51
378.87	49
378.92	54
378.97	52
379.03	54
379.08	51
379.13	53
379.19	52
379.24	51
379.29	46
379.35	48
379.4	52
379.45	51
379.5	48
379.56	52
379.61	52
379.66	50
379.72	52
379.77	49
379.82	54
379.88	51
379.93	46
379.98	51
380.04	53
380.09	51
380.14	51
380.19	48
380.25	47
380.3	51
380.35	52
380.41	57
380.46	52
380.51	51
380.57	49
380.62	52
380.67	49
380.73	49
380.78	51
380.83	51
380.88	52
380.94	54
380.99	50
381.04	49
381.1	51
381.15	47
381.2	52
381.26	50
381.31	52
381.36	51
381.42	50
381.47	49
381.52	50
381.57	46
381.63	46
381.68	52
381.73	51
381.79	48
381.84	48
381.89	49
381.95	51
382	50
382.05	51
382.1	49
382.16	48
382.21	50
382.26	52
382.32	51
382.37	46
382.42	50
382.48	49
382.53	48
382.58	50
382.64	52
382.69	50
382.74	47
382.79	50
382.85	52
382.9	53
382.95	51
383.01	50
383.06	50
383.11	47
383.17	50
383.22	49
383.27	49
383.33	50
383.38	51
383.43	49
383.48	51
383.54	47
383.59	49
383.64	50
383.7	49
383.75	48
383.8	51
383.86	50
383.91	49
383.96	48
384.01	48
384.07	49
384.12	46
384.17	51
384.23	47
384.28	47
384.33	52
384.39	48
384.44	49
384.49	53
384.55	48
384.6	51
384.65	48
384.7	49
384.76	50
384.81	51
384.86	50
384.92	47
384.97	49
385.02	47
385.08	49
385.13	49
385.18	51
385.23	51
385.29	51
385.34	48
385.39	46
385.45	51
385.5	51
385.55	54
385.61	49
385.66	52
385.71	50
385.77	49
385.82	48
385.87	49
385.92	50
385.98	49
386.03	52
386.08	52
386.14	50
386.19	52
386.24	49
386.3	55
386.35	51
386.4	56
386.45	48
386.51	51
386.56	49
386.61	53
386.67	50
386.72	50
386.77	49
386.83	50
386.88	49
386.93	47
386.99	50
387.04	50
387.09	50
387.14	46
387.2	50
387.25	52
387.3	47
387.36	52
387.41	54
387.46	48
387.52	51
387.57	50
387.62	50
387.67	49
387.73	51
387.78	50
387.83	50
387.89	51
387.94	49
387.99	48
388.05	52
388.1	49
388.15	48
388.2	48
388.26	56
388.31	52
388.36	48
388.42	48
388.47	59
388.52	46
388.58	50
388.63	51
388.68	45
388.73	50
388.79	50
388.84	49
388.89	50
388.95	51
389	53
389.05	53
389.11	50
389.16	51
389.21	51
389.26	51
389.32	49
389.37	48
389.42	53
389.48	51
389.53	51
389.58	50
389.64	47
389.69	49
389.74	51
389.79	47
389.85	48
389.9	51
389.95	51
390.01	47
390.06	48
390.11	48
390.17	52
390.22	49
390.27	51
390.33	52
390.38	52
390.43	48
390.48	51
390.54	48
390.59	51
390.64	48
390.7	49
390.75	49
390.8	48
390.86	53
390.91	50
390.96	53
391.01	54
391.07	48
391.12	52
391.17	51
391.23	46
391.28	51
391.33	53
391.38	54
391.44	52
391.49	51
391.54	51
391.6	51
391.65	51
391.7	51
391.76	49
391.81	48
391.86	48
391.91	51
391.97	50
392.02	51
392.07	50
392.13	50
392.18	55
392.23	52
392.29	46
392.34	53
392.39	55
392.44	54
392.5	50
392.55	51
392.6	50
392.66	51
392.71	50
392.76	50
392.82	53
392.87	49
392.92	51
392.97	51
393.03	50
393.08	52
393.13	49
393.19	50
393.24	50
393.29	49
393.35	52
393.4	50
393.45	51
393.5	49
393.56	54
393.61	53
393.66	51
393.72	51
393.77	57
393.82	49
393.88	50
393.93	55
393.98	52
394.03	51
394.09	49
394.14	49
394.19	48
394.25	54
394.3	50
394.35	51
394.4	53
394.46	48
394.51	54
394.56	51
394.62	51
394.67	49
394.72	60
394.78	54
394.83	49
394.88	50
394.93	58
394.99	51
395.04	53
395.09	49.025
395.15	53.969
395.2	52.036
395.25	52.994
395.31	51.003
395.36	53.907
395.41	54.778
395.46	54.094
395.52	52.963
395.57	56.055
395.62	52.181
395.68	57.877
395.73	53.793
395.78	50.022
395.83	55.696
395.89	50.811
395.94	53.992
395.99	49.538
396.05	48.727
396.1	55.834
396.15	55.511
396.21	53.512
396.26	52
396.31	49.542
396.36	50.398
396.42	52.588
396.47	55.802
396.52	53.635
396.58	55.973
396.63	54.097
396.68	52.013
396.74	54.989
396.79	53.506
396.84	51.033
396.89	53.525
396.95	51
397	53.158
397.05	48.728
397.11	54.996
397.16	54.399
397.21	54.303
397.26	53.899
397.32	55.661
397.37	54.036
397.42	56.297
397.48	54.06
397.53	55.209
397.58	52.256
397.64	54.672
397.69	54.796
397.74	50.759
397.79	53.507
397.85	56.169
397.9	54.081
397.95	55.049
398.01	53.053
398.06	54.943
398.11	54.734
398.16	53.988
398.22	52.749
398.27	54.145
398.32	52.97
398.38	55.88
398.43	53.815
398.48	53.307
398.54	56.488
398.59	57.741
398.64	55.778
398.69	56.691
398.75	55.196
398.8	53.747
398.85	56.537
398.91	57.098
398.96	57.983
399.01	56.079
399.06	54.96
399.12	56.816
399.17	55.882
399.22	59.062
399.28	56.401
399.33	55.797
399.38	56.324
399.43	56.766
399.49	59.665
399.54	58.402
399.59	55.974
399.65	58.895
399.7	59.907
399.75	57.317
399.81	55.168
399.86	54.427
399.91	57.775
399.96	59.585
400.02	58.754
400.07	59.046
400.12	57.365
400.18	59.656
400.23	58.502
400.28	59.326
400.33	58.71
400.39	55.33
400.44	58.387
400.49	57.959
400.55	55.739
400.6	56.196
400.65	58.321
400.7	59.277
400.76	55.334
400.81	58.977
400.86	58.248
400.92	59.371
400.97	58.202
401.02	59.484
401.08	59.365
401.13	59.642
401.18	61.747
401.23	58.733
401.29	56.615
401.34	58.507
401.39	55.747
401.45	56.824
401.5	58.868
401.55	56.361
401.6	58.432
401.66	58.431
401.71	61.475
401.76	64.42
401.82	61.381
401.87	56.471
401.92	60.525
401.94	63
401.99	56
402.04	55
402.1	64
402.15	64
402.2	62
402.26	63
402.31	57
402.36	64
402.42	64
402.47	66
402.52	62
402.58	66
402.63	62
402.68	62
402.73	60
402.79	62
402.84	65
402.89	64
402.95	64
403	63
403.05	64
403.11	72
403.16	60
403.21	67
403.27	63
403.32	64
403.37	59
403.42	58
403.48	69
403.53	66
403.58	67
403.64	64
403.69	62
403.74	61
403.8	64
403.85	67
403.9	73
403.96	61
404.01	65
404.06	69
404.11	64
404.17	71
404.22	65
404.27	63
404.33	69
404.38	75
404.43	65
404.49	68
404.54	65
404.59	60
404.65	65
404.7	63
404.75	62
404.8	63
404.86	65
404.91	71
404.96	67
405.02	58
405.07	62
405.12	66
405.18	65
405.23	70
405.28	69
405.34	72
405.39	65
405.44	74
405.49	71
405.55	65
405.6	66
405.65	67
405.71	60
405.76	67
405.81	69
405.87	66
405.92	63
405.97	62
406.02	70
406.08	71
406.13	69
406.18	75
406.24	59
406.29	71
406.34	73
406.4	67
406.45	65
406.5	65
406.56	71
406.61	64
406.66	65
406.71	68
406.77	69
406.82	65
406.87	70
406.93	63
406.98	67
407.03	60
407.09	68
407.14	68
407.19	67
407.25	66
407.3	71
407.35	69
407.4	66
407.46	65
407.51	64
407.56	69
407.62	66
407.67	69
407.72	68
407.78	69
407.83	59
407.88	65
407.93	67
407.99	68
408.04	69
408.09	75
408.15	70
408.2	65
408.25	69
408.31	68
408.36	60
408.41	65
408.47	71
408.52	66
408.57	73
408.62	68
408.68	72
408.73	72
408.78	69
408.84	66
408.89	74
408.94	71
409	66
409.05	73
409.1	67
409.15	66
409.21	67
409.26	74
409.31	68
409.37	72
409.42	70
409.47	64
409.53	60
409.58	75
409.63	71
409.69	71
409.74	67
409.79	75
409.84	73
409.9	75
409.95	73
410	71
410.06	77
410.11	69
410.16	74
410.22	70
410.27	70
410.32	68
410.37	69
410.43	78
410.48	76
410.53	67
410.59	67
410.64	70
410.69	66
410.75	68
410.8	67
410.85	71
410.91	72
410.96	66
411.01	69
411.06	69
411.12	75
411.17	68
411.22	71
411.28	76
411.33	78
411.38	70
411.44	66
411.49	72
411.54	78
411.59	74
411.65	71
411.7	70
411.75	76
411.81	70
411.86	79
411.91	74
411.97	74
412.02	70
412.07	73
412.12	73
412.18	74
412.23	75
412.28	70
412.34	75
412.39	74
412.44	75
412.5	69
412.55	70
412.6	71
412.65	71
412.71	73
412.76	75
412.81	79
412.87	75
412.92	73
412.97	77
413.03	69
413.08	78
413.13	72
413.18	74
413.24	73
413.29	68
413.34	71
413.4	72
413.45	73
413.5	75
413.56	75
413.61	70
413.66	75
413.71	76
413.77	81
413.82	76
413.87	80
413.93	77
413.98	70
414.03	71
414.09	70
414.14	69
414.19	73
414.25	69
414.3	70
414.35	74
414.4	77
414.46	75
414.51	73
414.56	73
414.62	79
414.67	69
414.72	78
414.78	71
414.83	71
414.88	75
414.93	70
414.99	73
415.04	80
415.09	76
415.15	75
415.2	76
415.25	83
415.31	71
415.36	77
415.41	72
415.46	73
415.52	72
415.57	72
415.62	76
415.68	74
415.73	78
415.78	83
415.84	69
415.89	74
415.94	71
415.99	70
416.05	80
416.1	80
416.15	71
416.21	69
416.26	62
416.31	83
416.36	73
416.42	73
416.47	83
416.52	73
416.58	79
416.63	86
416.68	78
416.74	77
416.79	74
416.84	85
416.89	74
416.95	75
417	76
417.05	77
417.11	78
417.16	69
417.21	79
417.27	77
417.32	76
417.37	81
417.42	73
417.48	82
417.53	87
417.58	75
417.64	78
417.69	71
417.74	75
417.8	77
417.85	69
417.9	76
417.95	82
418.01	76
418.06	77
418.11	84
418.17	81
418.22	78
418.27	81
418.33	83
418.38	79
418.43	77
418.48	86
418.54	87
418.59	77
418.64	84
418.7	78
418.75	82
418.8	83
418.86	77
418.91	83
418.96	87
419.01	90
419.07	85
419.12	78
419.17	89
419.23	83
419.28	77
419.33	82
419.38	82
419.44	86
419.49	77
419.54	78
419.6	84
419.65	81
419.7	83
419.76	79
